title,source,country,bias,search_keyword,final_sentiment_score,sentiment_intensity_score,vader_score,google_score,huggingface_score,url
Teddy bear murderer stabbed schoolgirl to death as she begged for mercy,The Telegraph,UK,conservative,police brutality,0.1063091255378723,0.3,0.01529999999999998,0.25,0.0009456276893615723,https://news.google.com/rss/articles/CBMirgFBVV95cUxQckZIZ1owN0ZxM1NqYkN6MFNFazJaRWRKQUI0Tll6UW1NYlF2Q3BkSXhKMWRRTkxHbE9DOWJuUnRRU3dCOXhIRW1LN3RLNGs4a1RfZXBaZ1Z4YVc2WnVkZDBwS0VGWjNVOXBsUzFXd1FpTFhjNm9sd1Rvckx0ZE85NlV6NkZKOE9oWExwOUJWdENiZkhpcVpzWTkySUVjdlNaWjdPdzY4ZHU1VEhWY1E?oc=5
Kyle Clifford trial: Crossbow killer raped daughter of BBC commentator in ‘sexual act of spite’,The Telegraph,UK,conservative,police brutality,0.06782844585418701,0.3,0.018600000000000005,0.15000000596046448,0.0019422173500061035,https://news.google.com/rss/articles/CBMilAFBVV95cUxNSk1tOF9ZRkozcGZNb3FqbVpZay14TmdWVXgydEhvWnJXc05rd0pQX0gwVW5PSXliVVgxWmtFU0Q1SWdpd0Vtc2VGd1Q4aUk4b1hzYjN0cGxxbWVLY3N1QkhjQy1RSE1JNGJ1TEFVdm1qV0RrX2Rja0dUZFhEdklxaVc2MUFTaEhZYVhlQ3ZnRHJfSEg4?oc=5
Israel’s ambassador to UK accuses LSE of fuelling extremism with book on Hamas,The Telegraph,UK,conservative,police brutality,0.14307359630584718,0.5,0.20705,0.15000000596046448,0.0012679696083068848,https://news.google.com/rss/articles/CBMiogFBVV95cUxNeS1INk1WSmF1OEQ2NTRwaDlmbzhhMzNyd2ktQkU2U2c4SEpYZEVLQ1RJOWtHRXZKZ3c5YzZvUzNaajd0ZG5hZVZhR3hrMVZteUNGTGFFLXYxQ213U3dfcE1Kdmh4R2hLOXNUdV9YUzR2T3BLb0w2OE1uVFhkcHBEVnlOZjJGMmFRZG5QZG4zOVF2enZYOUlNQVlOVldhSnlXZ1E?oc=5
"The Wheel of Time, season 3 review: fantasy fans rejoice, this series is finally starting to soar",The Telegraph,UK,conservative,police brutality,0.6826101346588135,0.9,0.85015,0.8499999940395355,0.012750685214996338,https://news.google.com/rss/articles/CBMihgFBVV95cUxQWnF6MlZzUU1qVFVlNXhVOTZqVFBNbTJHSlhFU0ljWm1xZ0tYc1RwZjBYNHpZeGRFdWswRW9ZTEEydWFpYUxmMWRwTTVJSWx2ZFJDNUZneXpwcFBkUzRVcXpYcndtVHpIMk5TNF9ObXlzcURMbV9rcGJzT2h6czVqczRZMVB5QQ?oc=5
Sonay Kartal: Emma Raducanu’s childhood rival finally looking to overtake her,The Telegraph,UK,conservative,police brutality,0.42046077996492387,0.6,0.5,0.5500000007450581,0.002303898334503174,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOR0oyVzJGRUdqaUZZZEl3VWtwakhYd1VTYzRiT3kyOTZnbkhydVltcmE3NzBzMGlNTE1FX2xJaG4wUVE2OHZzeThJdmh1MnBuTEV1dDJ1N0xiRENOR0lpbmprandlaG5LVUhGN1ZOcUFKNFRGakJyUUlJMWo0MFdkZlFDVjFwV2ZNYl9RWEJRUGh2cUlPRUVmR0Y4SW10OF82RGljdlpKYXJTdw?oc=5
Opinion | The MAGA Culture War Comes for Georgetown Law,The New York Times,US,liberal,cancel culture,0.23383387535095215,0.6,0.0842,0.5,0.0007693767547607422,https://news.google.com/rss/articles/CBMifEFVX3lxTFBPWnZLb3ZIUGJxZlFQZU1lV0JSRElvLWZQRTVqbjdZc3FLenY4Z0tYWW8xTkp3QjJmNEJGX2JHbWJpOExOUUhwNktMaWR2dDBDSzE0V0NkZC0zZjAweTEwT0g2MkNDclAtSktsWU02WTduMk9uRlEzcGtpZkM?oc=5
"Book Review: ‘Red Scare,’ by Clay Risen",The New York Times,US,liberal,cancel culture,0.40031367540359497,0.6,0.5,0.5,0.0015683770179748535,https://news.google.com/rss/articles/CBMifkFVX3lxTFBCNEJsMlNBUk8weGRacVd5ZDJhNjBNb2s3U0VrTGNzSlZQODlmSU95SkxoLVludWE4WlhtbXg2T2NPOHJ6NERPT0tIdndlNlNaY2RjX0tHUFV4VDZpak03anVJV1QtekhyT0RoMzlTVDh5dnB6anZWcjJtb3A5dw?oc=5
‘Is the Destruction the Point?’: Three Opinion Writers on Trump’s First 50 Days,The New York Times,US,liberal,cancel culture,0.23267077394485475,0.6,0.08115,0.5,0.0010538697242736816,https://news.google.com/rss/articles/CBMidkFVX3lxTE1teGdiaVgycU9KbVh2SldmVDdjMWhnNE5sTHptNWgyVkNSLWV6dzVFMmFqNnlTcmhNclRGS196NWJ6Y3FybFhNWUZ0eUlZVzdlNWg0Vnc5blN4Z3F3aDRfSXlHT3FXdEwyV2dQVjQ0X3EyTXhZdlE?oc=5
White House Cancels $400 Million in Grants and Contracts to Columbia,The New York Times,US,liberal,cancel culture,0.4000604867935181,0.6,0.5,0.5,0.00030243396759033203,https://news.google.com/rss/articles/CBMirAFBVV95cUxNMjduRG1QV3FCOTYtWW1TQnNTdGY3c0ZQMlNRMlI1XzF0R3R4RzdCNUF5UmhickJTaW5vUzAzUEl5dUdEOUxJYmpucnYwOHpMcjc1UXc4SWtpaDU0cTlhVi1jczBWQnowbWVhQnpRS0lEVm9lcC11MGxjQ2x0X0MyYkhwcnRlbWNWNG5lZGhic2xtX01haDNzaXhsUDJFSGhnei0yQ1BVeGVfazdQ?oc=5
Chelsea Handler at 50: Still Hustling and Dreaming of Margaritas,The New York Times,US,liberal,cancel culture,0.400598418712616,0.6,0.5,0.5,0.002992093563079834,https://news.google.com/rss/articles/CBMilwFBVV95cUxQeXlpSU9LcEtuME1pNXRadDRJOE5KNUFxRzRjcXRIdlAwYmFyR2owTHBGMEFkZl8wR3NPT3oydkNBWHl5MVZIWlB4YmVmSmFqdnRyeXRQcG5OeUZaM3NhQzdiOS1IdjhndnAteG9PLWV3Z001TmNCOVN5ZWd0QVI4RlJLek5KSDVLS1Fhb2lnUG9DaGJlNzA0?oc=5
What does the term ‘incel’ mean?,CNN,US,liberal,cancel culture,0.38007916659116747,0.7,0.5,0.44999999925494194,0.00039583444595336914,https://news.google.com/rss/articles/CBMijgFBVV95cUxQS083aUNNMHh5LWZsMmpvVmkxRVVpa21aWHd0ckV6eS1RaG44ZUFHb3F6Zk9GLUs5ZzRxSUJGbHJzRThuV0wwczlOTjdVN0lJRVdVOVYxOTZwaDlNTFlwSHNZajdSX0k5U0h5cXlDekVMRG43UTh6VHNxWE1VTkhVSmp3WjRvcW5MekM4T2d30gGEAUFVX3lxTE1keVM5VHR3dnJUTF95cHpHaF96TVpIZDlCWUFnX3lhMFZFR0U3SG1EY1RHMGJybjcweGplR29jZndRdXMzb1VLUUQ4bV85azNpc085MGIzZnBRaThNa1dhN1Z5SWI4WHd3NWpqSWhPQkpkS2RLT3F5V3FfQUFTUTlYLTc1aA?oc=5
Growing judicial voices challenge Trump’s erosion of constitutional norms,CNN,US,liberal,cancel culture,0.41213026203155523,0.5,0.6591,0.3499999940395355,0.042451322078704834,https://news.google.com/rss/articles/CBMijAFBVV95cUxPT1MyX2hTTVlOYUdiaTl1ck5Cc2hIU3FJY1J4M21HVzY3ZlRYZGNYOWR4UU5qTmNrdUo0MlNxSFFGUW1HdXJ3NjFhZFB3aTVIdTBvSU95aGwzMkJvckIxUC1qbHNoN3NjXzFySkx3MkUwMGZtMDV6YnZnMkh1TEdSZWZVSkEyX2UwQjBZSNIBgwFBVV95cUxNdnFjYjZPZFdoXzh5UnJqbzJqMkU0X05BVmtxN19FM3JVOV9iRW5QU01VM19SOU85bVFxU08tVDB5aUwxY1FqVTc5WjJwdDdTaUt3REx1TWE3WjBsdmJmX3Z5T2hTNDRoRmF1RWQ5TWxiV0lmZWowRXItZFZuem1rOFpnMA?oc=5
This infamous Steve Bannon quote is key to understanding America’s crazy politics,CNN,US,liberal,cancel culture,0.21387066418647768,0.5,0.20705,0.29999999701976776,0.05525332689285278,https://news.google.com/rss/articles/CBMigwFBVV95cUxOamswdnVEaTFUaEp6ejFjczdHT0lyT3RuT1JRSXJNcFJ6dVhuVVZVUVNINVA0c2YzNjc0aDBUTFZSYk1aNG9ValY0dEpjbnNOd0JBXzFVVWxybVV3bTY4LUdsekZJRmZvRDFfNjRjVHFQek1oVk5QdHFiTVhTVEtvTzZPRdIBekFVX3lxTE44T05NS1V1bC1xOU9NOGxnMVZxNWtBOVdkZkZkZ0tqTnc3eXZKLXB3Q2RBcDJneGh0ZjZpXzlycmFIMnE3WDQ0YTlxMmZySmZWU0ptMUQtUnkzTkFxem5WaGxDSFVUaHVWZlU5and3OGNackluemJTSEVn?oc=5
"From scholarships to housing, college students struggle with the effects of Trump orders against DEI",CNN,US,liberal,cancel culture,0.19148690464019777,0.4,0.2213,0.25,0.01483452320098877,https://news.google.com/rss/articles/CBMikgFBVV95cUxOZHZvMmgzQVIwcWN2NjA5eklaVE9kM3Bod3h5VlRHbGd6dlFlT2s0ZXhleXZERktzRWphOGlLWmxTMGdfUnVKVS1zVU9NZjh3eHpISWtVUWZobHFObXRZeUtTemgtZ0phbFpFaTYzc2FLdmxrdEswQnRMbUJva2hIYlNJMGR5LTNTNVF4VE02Q2ZaZ9IBiAFBVV95cUxNWTB5S2RjdjFJV2ZMOVNBNWgxamNpNVBjSW9Sbktac3NwUi1UMHlmOWk0Y2RKckpHeXQ0MnVuQTVUMFIyN25ab3c0ZHhZNU5nazhaWEVtN0E4Z3RsNFBFNWN4cWd0S0x4RFdjY2lhWHBQY19xRlJQYmxVMGdwNm9MMWx1NHR4bUJm?oc=5
White House withdraws nomination of Dr. Dave Weldon to lead CDC,CNN,US,liberal,cancel culture,0.4201653316617012,0.6,0.5,0.5500000007450581,0.0008266568183898926,https://news.google.com/rss/articles/CBMihwFBVV95cUxPWExucjJETE5LS2Z6ZE9QbmQwU0hQT1BlTjRNeEp3WUVKajh3YWNjb0p3cXpsODltaU50WmRIWWZ3RTRvbzZwOVFidGhLSDVWWHVrNnBuR05lN3hPbmprN24zcy1VWjNNdGJUR3h1V25kRk1sdXpLT0kxemJQWWtXMm13dFZuWVXSAX5BVV95cUxPNjUzZGo5cVlSbGlrdm5TdU04dWg4dEZnQ0h2emYwTkNTdXpjbVJUYTE3V1RKTmJVWldENDFJTUE0THRWX1I3LVRhRXd3S2tTbm83ZVViS1RGVmxIZ3lqb1R5c09OMEF0eUxFZVQzNFdyODNUTDRwUGp1RUVqbkE?oc=5
"Comedian Bill Burr explains 'why I hate liberals' in rant about toothless Democrats, Hollywood 'White chicks'",Fox News,US,conservative,cancel culture,0.11659728391647341,0.3,0.03770000000000001,0.25,0.007586419582366943,https://news.google.com/rss/articles/CBMiywFBVV95cUxNU1kwMTdZdVJHdGpkZXpzN1J0eldBV0N1d1lzNzFuSGZ2TTg1Z0JVR2IwSVFSX082NFcxTWg1UE5fREFOMnYtTHFkbi0zdHYwUUJSX093ajNyVFZ1T0VWUDRBSmtLX2lncGpETG13SFJNMmhSbHFHemhKRzhRVGN1YmxiQlhLMmh4aGt0clppdjBTNlozTXl2cnRreHVJWnN6bDBmRzFMaWxBdm11UlVudWdQWmxfNnBzUHlzbXFYdFp1ZlFtVzk2Uk5lQdIB0AFBVV95cUxNRGMwdU1nSHlCb1o1UzdQYWJXNVViOFhuYVFGcWtXMHE1bWdQQmlIQnBZQmZvQVdyQlVSQjhZV0E4dmVVMGR4OEF1eEFJRFFVY0UxMllmcUNiT0I3VVFwM1BuNTdCSFQ5RE9uVGo1U3JFeFRfTkpYdC1EYl85WEF5MTdEQlJTdTc4S1JQQjEwaUQzSWtxZ1BFb1RpX1RiRUNsSE5WZUZVdHdJV2VTa0pnUy1LTkF1YzNWeFhJbEdqRGdJTFFqTVREXzE5SEppR1pY?oc=5
"Rogan mocks left for wanting to create their own podcast network, says they'll just 'cancel' each other",Fox News,US,conservative,cancel culture,0.15999630254745484,0.5,0.14984999999999998,0.25,0.0002815127372741699,https://news.google.com/rss/articles/CBMitwFBVV95cUxPRWZfdF9SenFXdW45djV4RmpBQnVHb24wZFcybmZNcV80Z2x5NXVaaVNsR3puSTl5UXV2TGJVbENpWEREcHgwOUh1MmxkZDliOTh4SEEwRTdoQ09Kemw5S3JwQ1VJWklvWWxjTElWZWYtTml2LTRqQzVIbzVuYWgxVklxS3VURXV1YlhGbnJxLThsZkRXdmZuYnR4SE5MYm1oVzJsUmtyYVBkWE1hNnBLU093VVVkbVXSAbwBQVVfeXFMUFNJdzhoNGJZNnhRVy11MWJOcHhLVHNyelpXWkt4RVpUVGU2ZUJKeE4yZjFIbmlNMlNKaG1OemZjWExPM2ltcWtGc2ZUekRubkdyZGE4VEs4QktKb0llcVFmbXo5Skx0ckVtUGlFclJYMVpFYnlrbHFvZV9qRGlVb0VpNWpzb1o4V1pVc0kwSUVGV0RkMVBLZV9qWTMyMHNoZEJVWl9JdzZwSm9qM1N4SENJQTZoaHpMMzEwYnY?oc=5
"'South Park' writer reveals the most regrettable joke she's ever written, and it's not one you'd expect",Fox News,US,conservative,cancel culture,0.2803189270210266,0.6,0.25055,0.09999999403953552,0.700494647026062,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNS05OVG0yOW9PNWsxV3Z0dWllemp4azJXdTRwQzZrV2ZqLWtkV3dsaTMyVHd6b3NRaDlTdEdhSGJzdHhwS0hibUd1WFlPMml1RXR4N2ZlV0dmbUx1dkY1MWZmUDN4Q1JneHcyM3B2VHNCTG1DVHM1bngxclBPUDV0cm5JOWFrald5bE9USjhLbGpWZHBZemM2UGpNQ0FjajZKcnNHY1NNa19NQzFJQm9TVm5sOVlQQlpocWdj0gHAAUFVX3lxTE5Jb0hWZlN3OHp2YXB3TFFrdFZpZW5fTVN1MjQtMDhNQkpfWDZsdUhKa0FzdlZ6ejdCem91VWg3RWN5dU0wekl3RFZvM0pwcDFEWGs1cUs4LU50eFV1bnEtSlNLVXNQQTVSaFpGbnVsQkxWQWo2cDFyVFVjRXlsck5LN0ZKS3VCUzFZbERidnVqR0p5UmpzcEctZ2hPdmg0QkpUTzFGLW9CS2g5ak9SeWM4allYNWNjeEFURXlQaXRzTw?oc=5
Bill Maher rips left's 'exclusionary attitude' as 'Hamilton' cancels shows at Trump-backed Kennedy Center,Fox News,US,conservative,cancel culture,0.1958500201225281,0.6,0.28925,0.19999998807907104,0.000750124454498291,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNQ1lKRzFlbVpxRkRuOFN0Tl96S0pQMDdpMjdzMlJfdU5jdlVZQTlOdDBpSEFVSFIzaVZyZUswUFp5bTdIWGZ2SU13YzFsRTQ3WWdTUU5HRVZPbTNTZzBXWE5XazFOcEF0OG53SExqZjlzM2NRREh5SWw1clRDQkFUcVd5TGRhOXpfWkp4aDhRbU9ZdUFmTTdRRDVScDhLOGtndmFsZU1PR2Z0YU1HRW5TUTk1OXZ1eWpEN3JSS0xISFM2d9IBxwFBVV95cUxNZi1MczV2dWVPMTltYXpPR3gzaHhrVWJFWWhPU1MyZmZOY0pXQy1RSmhnR0NRbW50cVZRWTI1Z3RSN0t5MnNJOWxfSFRoRktZN25uMElneGRrSUdIbHRQOEVueE5RQkt6aEd1dnF5aXI4Z3NGY1JsLXptb21xWDBHS3RkeHdlS1BrS2tmc2EwWGxQUW5md3pFeC0zcVA5ZDZXVFBteVAwTWtfb0xiNkU1Q3pMUEVGcmNCZGtaeUtXV0Z2SHBLT1Nj?oc=5
Lifestyle,Fox News,US,conservative,cancel culture,0.46021006107330326,0.6,0.5,0.6500000059604645,0.0010502934455871582,https://news.google.com/rss/articles/CBMiSEFVX3lxTE5xNUpRMkxQLTVKUjJEeDVJNHNrbkZ4Tkg1RDJJT2JVeF9tSkdTaFZyNU5NZmFYNXlhWXVOX3hXbVktZE5WMmhBbQ?oc=5
There’s Never Been a Better Time to Be Anti-American,Bloomberg,US,neutral,cancel culture,0.40297065496444706,0.6,0.20625,0.800000011920929,0.0023532509803771973,https://news.google.com/rss/articles/CBMipgFBVV95cUxPVEFWN0pRQno1SmZVejlqOGpxOG1OQUc0ZC01c29kUUZRdVdEcWNERnNzZ3VRMDRNWGZsQU53OUhjbkxETmc2bGRyOC1RWFBGcVVaT0JHZzNBUURlR3dqNHRlMGd1YWpmR1pGWFlIaWhFOHdwLUlhTDdEWV9FYmdVbEc3cmc1bFJQd0M5eUdBRnhtTXh6eS1vZGtkSVFhWmRCSk9PYXln?oc=5
Intel Shares Jump After Naming Chip Industry Veteran Tan CEO,Bloomberg,US,neutral,cancel culture,0.5057565291786194,0.6,0.76335,0.5,0.002082645893096924,https://news.google.com/rss/articles/CBMisAFBVV95cUxOckNOTmV0eEZURkMxN1d3cEo2a2RtQjJXYkZYcHpCSXI5YXFlbTJoZkRpeFhsOW1DTjczVFdTWnpiZkhNMV91RGJFZndhWHpTekZla1owbElNUUlqcEJfYUszempmczVuN1ZiYTM5aVYtMS1panlPd0IwcG5XcjMxZi1jS1hZc1p2ZEJ4d2ZUWl9NNnduMmhBUlZGeFRraUZJX3hjMldMdjB4aWlBRVA3Tg?oc=5
What the Trump Factor Means for Greenland’s Election,Bloomberg,US,neutral,cancel culture,0.4003393888473511,0.7,0.5,0.5,0.001696944236755371,https://news.google.com/rss/articles/CBMitAFBVV95cUxOWXAtcy1HVEpNcFpuSGVqUUUxRkIyWmlvamZVZzl2bC16eDY2S056S3ZsdUk5Y1FZOGF3bF85Y2M4Vnd2SmNENUxhWmxQZk5ZQ3pTMGRBQ2hNZ2VDczdHcUFucDNWcFJhSUZvbFU0M2RXczRtdE11MF93a00wZkQ1cXF3b2JrUEF6YVN3ZVY0dERjQ0o4ekg1MU1RWUpXVlFVNDJwRlZLaDIzOVhUMy1valltdDg?oc=5
Watch Special: Bloomberg Tech Live From HumanX | Bloomberg Technology,Bloomberg,US,neutral,cancel culture,0.5324463772201539,0.7,0.82985,0.5,0.002531886100769043,https://news.google.com/rss/articles/CBMijwFBVV95cUxPRzZ0WjBzaXJkWDZ1SHlDaVFJZGU4TlRoYnNjQUEtNlgyV2lfVmtrNmFaamdWLVlKU0pYcmlXVmRINTFLS2JodlBtVFh0ZGtDVUl6dUpIY3VvNkROZml6YTNrZmQxbEttN3Q4akE2MVlnUXBMWGxJdUJ4TW82RHpCR3Naamk2TG1lSDFIbE5wSQ?oc=5
Bloomberg Europe,Bloomberg,US,neutral,cancel culture,0.42053654938936236,0.6,0.5,0.5500000007450581,0.0026827454566955566,https://news.google.com/rss/articles/CBMiR0FVX3lxTFB6UXBGaGRfUlBYN2lYVC1ZYlVGQXNYaVAxcXRKZjZoSlMtQm1RQ3BNd0EwdGFYbkw0WW5qQWoycWdHcW50NGo4?oc=5
Art as therapy: Swiss doctors prescribe museum visits,Reuters,US,neutral,cancel culture,0.40033664703369143,0.7,0.5,0.5,0.0016832351684570312,https://news.google.com/rss/articles/CBMivgFBVV95cUxQZ0JoTVhSaUNzY0F5Q0M5b1pKUWRxbURrU3BxbGNDaGtuaXBXUDdMZmZTSXZfODQ4bU1KZEVrd3BCMV9nMW1IU3RwUk0wc2N4SHJzMzFwSlFXckRVOHFmU19hUERDbXJ5aW9zR3ZTNkFtSWpaaW42eTNmcDNtZVpOVFlVd2V0SVo0OW1hRGpHR3ppZzVnREFvbDVQdmk1RWl4bDlydTNXaW5qY3VIWGh5MGdpVDJxVHQ1QVlxbDlB?oc=5
NFL signs Novartis as first pharmaceutical partner-source,Reuters,US,neutral,cancel culture,0.40023121833801273,0.6,0.5,0.5,0.0011560916900634766,https://news.google.com/rss/articles/CBMixAFBVV95cUxPZjBrQjJBVVZmaUdhMDQzSmo3RUJrRV92Y2JfWnZCbk1NNGtJOE5QdFFndGkxb19wUnlBQk14cDVVLWVLUkZsUk5KMzRlZHFZMHRfSGFKWGdFY3BhWWdCWllkMEh5RGZiZVY0YV9NZi1kaUhQX1BwS2I3aEhpd095MTVsUGVTSUtMZHdnczMzNWtRUUZEcTNEVDBIRjdXanlvclJGNjR4cnhtT0V6YnM1U2VaSHozVGZPa1kxeGhDRUZvcXFX?oc=5
British PM Starmer scraps health body in search of savings and better care,Reuters,US,neutral,cancel culture,0.568105016746521,0.7,0.9200999999999999,0.5,0.00032508373260498047,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNVmVJRENYbm8yU01tMVhBYUdiWnFKaXRGUXpaLS13RFlBaUFoeGFZeTNpSlRkVGhjSlpCaEFjS1MwRDNibjc5S3IxWm1CYXhrZDR4eEpQZXYyUHRNaFVOMzRJUkV5ZnlwaFpiYUFBUGRLNzQzTHZJei0xVjlubnhwQWwtbTJOdGFWMXhQZE1VaWprVG4tZ0VhY3VEbE9NeXJQTjNDVG9nd0JHdHVDdDdYRHl4NGpGX2szOWJVaHZEc1VrT2IzY1JPRG5HaW8tcFlhU0E?oc=5
Insight,Reuters,US,neutral,cancel culture,0.41601289600372315,0.6,0.5386,0.5,0.0028644800186157227,https://news.google.com/rss/articles/CBMiywFBVV95cUxObjRfUnZHeVU5LWN5b3JuZGpORmZXZ0o1VUsza1FRWUVSRDVHNUxiNWx0Zk1WYVlJMmlGLVNYSmZOWW92YWo3UTRXSmZwOGtCd21ZaERoaXpNTlBGcmdVRE5WZGVlTkp4ZUFmTTBDVDNfQmZrSXNuRWdVZTIzdDZURzNHSURRS3Zjanc1MGgydk1SeTlSZVZtZ215Ynp2WVFEUDhEQVNONlB4RFZ3MUJGWFNUaFFHODlCRTBfc283LW5ycDREVkZRWGpiOA?oc=5
'No thanks': White South Africans turn down Trump's immigration offer,Reuters,US,neutral,cancel culture,0.4004222436523438,0.7,0.85015,0.15000000596046448,0.001811206340789795,https://news.google.com/rss/articles/CBMitAFBVV95cUxNV2lKUWZyZ1J4ZDZyWGI4VVNDTkhONTJDNGFoTTBMbjNHVjd1blNlYnowOUZoZjhMWnRjYVdSbzl4bXVHNEFDVnFyWHpyVXNzYzZBUGt0bWRLLTE5dFpoVmlTNmN4MDd3dUZYU2Q3RF9GSm93WEQ3N1lwRW5pYlRvcG5STGZrTDc4aHBOWGRUZjNlWVA4VjdCaWxSZkN2aXE5cVJYUkRKejhSOVAwcVQycjBpVWk?oc=5
‘Ruined this place’: chorus of boos against JD Vance at Washington concert,The Guardian,UK,liberal,cancel culture,0.2600403308868408,0.6,0.5,0.15000000596046448,0.00020164251327514648,https://news.google.com/rss/articles/CBMivwFBVV95cUxNYVZKSGZ5aEc0QWFiRnF6UnFDLVVYdE1JdDI1U2NXYzhxTlo1N0NycUlmVktmbmVBSFRsQURKR0NOWDhKdWViOVI2YkR1dHdOZmpfbE51eXVETDlJdXEzd2ltc1U1dEt1QVpOcEZETno1c0E3RjZ1anA2Snp3blNBbjFGWnYtaHJHZHVneG8yTmwzV0RVd2ZQRUYxVGxhREg5a1VGWVVIZUhTSERVeTdjZE9tdjE3N0YwdjFqY0ozVQ?oc=5
"Sydney writers’ festival 2025: tallying authors’ views on Israel-Gaza ‘tokenistic and unfortunate’, organisers say",The Guardian,UK,liberal,cancel culture,0.4707322577190399,0.6,0.8753,0.29999999701976776,0.0030612945556640625,https://news.google.com/rss/articles/CBMinwFBVV95cUxPdTB3eUNPdmk1TDJpUVhIRmpsMlBYZ3RnX2o5WjFPRm44dm5QcHJGQXZ3ZXhiejA0N0QxdEV1RjFZN1ZHa0lKSndqTHd4UU1tVGVBMUVDVHhoRTVBNnlUQ3ZaX2RmV2tPakhQb0lDQkxOWHZoNmM2dktubW5KMi1SQXFWdkhqemdvWU13azFjWDdDSEV3Skk5MWJXNXVkdTQ?oc=5
The trauma plot: how did culture get addicted to tragic backstories? | Diana Reid,The Guardian,UK,liberal,cancel culture,0.17978229167461396,0.3,0.04849999999999999,0.3999999985098839,0.001911461353302002,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNbkR1bTBWVlUweHlVU251ODA5d010eWQtOFR3b0xOR2FOQkdaRkZucDJyalo0V0pTdDJWTDhWQmtkX0gwYWwxMlBpZ0ZTWnBvalFRX2FyaTIzNG9ocElhdHlqOWFYbnN5Y0xTQ25CMG82ZFZ5LXRrLWxkUFhOYkpId29ncmE4cmRPMzFrMzhvT1l6bElxb2RPRjFKMHNSMElyaU1lNDdWM0t3cE9tUTlhSDJsMnpvVEdCQnlnUVIwS1o?oc=5
Trump calls Tesla boycott ‘illegal’ and says he’s buying one to support Musk | Donald Trump,The Guardian,UK,liberal,cancel culture,0.30068465229034425,0.6,0.60115,0.15000000596046448,0.0011232495307922363,https://news.google.com/rss/articles/CBMifEFVX3lxTE9jaE05NERiZlE5ZDQ0blpRaENtczN4ZlIxOFVSWW9SUmstTHNVWHlielpFdUs4ZVZEZmxFMWdGZm5SZlYtOENXWk1Vc1hDVkhJSEVIUVRYZm1qYmxUcWF0bGhyQllzS3N3LVRHRklWSFlGSTlDcWgwUmZaVjk?oc=5
Judge blocks Mahmoud Khalil’s deportation after Ice detained pro-Palestinian activist – as it happened,The Guardian,UK,liberal,cancel culture,0.15990186057090758,0.5,0.09899999999999998,0.29999999701976776,0.0015093088150024414,https://news.google.com/rss/articles/CBMixgFBVV95cUxPVDUwTjVGQjY4bnQ0WWFqVkNfWTB3VHZEdHB5b21WTlRua2c1ejhuNkk5Y3l4NWYxc0F2NWUwRE9WcW52MC1CNDhFaXRDMVdiVW9MY0l3dVItRGVDb2lBcWVodXFsSUU1X184QjAwVE90ZDFxeG16Nl84cURNVlVud2VSTmdCQjg1NmJPNnlOQnhPRGFVWHdPTE1TbHFwV0I4M3Q5emdLY0FXMjFiXzdBSnFKZDFrTEt5X3NGb083NEF0UFVNdnc?oc=5
Pop stars used to rail against injustice – now they’re too afraid of getting cancelled,The Telegraph,UK,conservative,cancel culture,0.10922960891723633,0.3,0.07224999999999998,0.19999998807907104,0.0016480684280395508,https://news.google.com/rss/articles/CBMihwFBVV95cUxPbFU5SFJnd2YtYk1WWWh5T1l6UzNzQjE1Ykp1ZDNqaThXYmpIVV9RbW5ydko2X19SRXJuMlQzZDhvMjFpdFkzU0tNVVBIX0MzbGxKeTBNc0x5R3czaURYenFYRW9tMnVLOTFDNnl5b1VVbFJEQXpJTFFtZ21JeTdDN3hVNTF4N1k?oc=5
Reform would win local elections – but Angela Rayner cancelled them,The Telegraph,UK,conservative,cancel culture,0.39162701604843136,0.5,0.7787,0.19999998807907104,0.0007351040840148926,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQbUt2ZVkyN0lFbU50cUYwQzNuU0tkYTl1QWVJeWRMajh2eFBvN3JLdng0VjVmendvUUZEX2NmZklGYUNsX0R4b0hLcFJyRV85bGJkZUZVRVBGTkpwMEswSmhra1Z6SkxTQ1VTSEdmQ1dfU25zVXpoY2toMlYwd00zYlZ6dThNMWtKSHp4Rm40Y3VEcTZPaUk3S0lZRHpLS3R5Zkl3R0xuaEYtZw?oc=5
US ‘to cease all future military exercises in Europe’,The Telegraph,UK,conservative,cancel culture,0.36015011966228483,0.7,0.5,0.3999999985098839,0.0007506012916564941,https://news.google.com/rss/articles/CBMisAFBVV95cUxOMUYxMlVFOWVzd1BDSkJpUFpWNERmbzItVGtPa1JqT2hfb2lrWmVLRU9Sbjc1VGhsV1paaXduWjk0dHh4RU94T2xFelhvNzFxUktjU3VYMGgtbTU3cGtYRnhwQTVhQ0w2ZFRYSGF1OEZXN3NKbXdhM3ZGSlpEMGdqQ1VuZXhZd3p6WWg4SGRaVExCOVNBZVBRX1BIZUpCd0ZkZDk1ejF6c3BFMFhFMHJ0dw?oc=5
